# sightline id from dr5, rest frame location ; List of DR5 no-dla sightlines where subDLA & DLAs were found using either of 2 models trained on subDLAs or DLAs
1332,1211.975804
1337,1138.713937
1338,1106.792233
1342,1048.679734
1342,1074.095446
1345,1062.42513
1346,1150.905453
1347,1089.790467
1349,1096.951847
1354,1177.886513
1355,1188.729
1356,1178.85601
1357,1195.734942
1363,979.0289538
1367,1096.164653
1368,1160.371138
1375,1150.902359
1376,1084.46677
1391,1045.707094
1391,1099.284373
1397,1199.26315
1404,1129.250051
1405,1013.585525
1405,1097.641199
1409,1127.841609
1410,1014.232392
1421,1084.104253
1422,1204.606713
1425,1196.608922
1431,1110.505759
1433,1190.614151
1436,989.8213218
1437,915.0091114
1437,1181.749477
1439,1171.640303
1450,1177.448558
1455,1094.105792
1471,954.1126943
1475,1139.73819
1475,1197.305839
1476,1134.106556
1477,1172.417352
1482,978.0380751
1482,1052.823966
1482,1187.287136
1486,1127.002647
1494,1152.636677
1503,1060.986684
1504,1114.053748
1506,1198.632931
1510,1018.183132
1511,1142.499012
1515,1165.29778
1519,1148.295465
1521,1180.548484
1530,1009.932143
1541,1159.345252
1543,1027.009372
1545,1188.623265
1546,1013.733087
1546,1209.827972
1554,1052.961316
1555,1218.458383
1557,1163.582418
1559,1173.247977
1564,1216.232052
1566,968.2385801
1571,1037.86086
1571,1216.85585
1572,1006.790893
1583,1014.255253
1583,1170.70444
1583,1204.334882
1585,951.3449823
1586,1192.341747
1592,965.280368
1601,1182.908158
1603,958.8482715
1606,1104.220679
1607,1139.010323
1607,1183.38936
1611,1188.992276
1613,1163.647931
1617,1161.336477
1618,1196.690359
1620,1037.114523
1621,1117.016002
1621,1204.368519
1626,1162.866409
1638,1161.230153
1640,971.3300536
1645,1040.045215
1645,1150.408867
1646,1211.486008
1647,967.6659907
1648,1119.473879
1655,1030.984726
1660,1103.143
1661,1212.563844
1662,1084.705124
1670,1167.798372
1670,1185.135113
1671,1036.451322
1673,1006.496035
1673,1128.78718
1673,1173.037965
1674,1172.048821
1686,1213.842603
1698,1006.021086
1701,1031.568811
1706,1107.831955
1708,1152.544754
1713,1135.792523
1717,927.4134567
1725,981.558238
1728,1049.807101
1735,1180.137414
1739,1201.048578
1740,1113.269567
1745,1067.155313
1745,1113.339534
1755,1104.817563
1755,1168.935557
1758,997.3069201
1765,1118.422724
1771,1106.756936
1774,961.87911
1776,1038.659599
1778,1041.463796
1778,1079.304971
1778,1154.101956
1786,1123.786324
1794,927.2464394
1797,1203.916899
1812,921.5730607
1812,982.0413419
1812,1089.004742
1812,1162.330867
1813,1133.661272
1819,1080.749704
1820,1109.231199
1832,1162.646444
1838,1115.622902
1838,1191.838529
1839,1022.148722
1841,1191.553516
1842,1148.434541
1844,1159.674235
1851,971.8540322
1851,993.8046876
1851,1177.879982
1855,1151.217999
1856,1186.791652
1857,1157.163686
1860,1111.994209
1862,1058.863292
1863,1211.918976
1876,1072.328273
1876,1132.212008
1887,1179.773534
1890,1128.595361
1893,1114.279345
1899,1056.393095
1899,1219.342057
1901,1211.34022
1903,1077.940134
1903,1168.67739
1904,1020.808311
1904,1139.57837
1912,955.7523647
1912,1017.291419
1912,1134.868081
1915,1052.37237
1922,1193.277456
1923,938.75163
1932,1140.489234
1933,943.2137733
1935,1157.841172
1937,1190.946551
1943,998.0728288
1943,1182.66633
1945,1103.741586
1945,1194.173435
1949,1146.993581
1949,1204.372935
1952,1124.668694
1958,1156.479475
1966,992.5859041
1972,1027.711959
1975,1032.757257
1979,1177.594841
1984,939.4363222
1984,1130.491621
1984,1206.05565
1994,1161.607723
1996,1184.317323
1999,1215.729582
2008,1106.486554
2013,1094.720316
2016,1104.727625
2019,1160.917908
2030,1124.253769
2033,991.6421707
2035,1109.627656
2036,1177.413554
2041,1151.620428
2043,1146.223873
2047,1040.620564
2047,1127.437313
2048,1106.757968
2061,1088.552442
2062,1175.109308
2063,1040.8622
2065,1200.166516
2077,1122.041418
2081,1177.119391
2089,1140.672049
2089,1160.27464
2091,947.9079844
2091,1184.58487
2093,989.8939401
2095,1180.058961
2099,1202.441581
2102,1100.499237
2104,1142.832937
2111,976.1313314
2113,1157.042885
2123,1016.48662
2124,1109.636826
2126,1141.135948
2130,1122.15247
2132,1067.562741
2135,1067.671824
2137,1088.497694
2141,1057.162566
2143,1199.816956
2145,1043.171626
2152,1053.440247
2156,985.4032545
2159,1119.326696
2161,1124.438311
2165,1178.386671
2168,969.1759818
2170,976.4317301
2171,1126.699982
2176,1001.772964
2178,1117.777664
2183,1156.681941
2188,1160.360794
2194,1034.155396
2194,1055.810076
2194,1170.269274
2196,1163.879633
2199,1081.722757
2202,1170.540923
2203,940.6348976
2203,1142.670688
2204,1064.738184
2205,1083.782596
2206,1091.424923
2207,1121.02948
2211,1090.694618
2213,1151.31225
2217,932.8359628
2221,1173.729518
2222,990.9349245
2222,1003.102089
2222,1046.514223
2222,1080.053168
2222,1187.531491
2230,1148.235096
2234,1150.600866
2235,964.7703206
2238,1214.104808
2239,1048.728139
2239,1183.485445
2243,1175.506511
2246,1212.937323
2248,957.8923381
2248,1123.095532
2251,951.0971123
2253,966.6303614
2253,1080.091211
2257,1201.401445
2266,1143.945176
2268,945.8594098
2271,1122.389881
2282,1146.262038
2285,1031.674688
2292,988.0792487
2292,1064.367925
2292,1168.669684
2292,1191.76816
2293,976.7381748
2293,1091.385456
2294,910.5059783
2294,1134.182134
2300,951.5574216
2311,960.6022926
2311,1080.546893
2313,1173.503726
2316,1088.70427
2319,1187.881977
2325,1073.147253
2328,1024.046465
2330,1121.608916
2333,1158.104396
2334,1167.786384
2335,1142.897121
2335,1208.390045
2339,1104.213813
2340,1075.88292
2341,1165.43555
2346,1171.180618
2347,1185.231349
2348,1211.188947
2351,1136.551257
2362,1157.640609
2369,1115.402615
2382,1138.161385
2386,1089.370917
2386,1214.159596
2387,1061.806004
2387,1128.873236
2388,1186.106797
2398,1210.098214
2410,1165.93434
2414,1152.825523
2416,957.6616847
2426,911.7815666
2428,1138.708935
2437,1194.703987
2443,1170.347371
2445,929.1725675
2445,1101.530126
2445,1139.452904
2449,956.0009697
2449,1037.906741
2449,1190.853487
2453,1181.810711
2455,993.5028267
2455,1086.098233
2455,1133.3632
2471,932.4775294
2476,1154.424843
2476,1206.60651
2485,1073.771294
2489,1105.187263
2490,1158.232335
2491,1059.134738
2492,949.7769044
2492,959.0066191
2492,1039.9719
2492,1054.196584
2492,1125.178965
2498,1164.529462
2499,1159.611576
2500,1000.311961
2500,1183.68314
2506,1157.976417
2508,1186.897791
2515,1168.699841
2518,1105.223306
2518,1209.622996
2532,1170.909645
2534,935.7729364
2534,1169.689202
2539,1162.359556
2543,1201.158506
2547,1189.3736
2548,1156.530516
2549,1206.070988
2550,983.1768661
2552,1123.261903
2554,1001.732625
2554,1184.000316
2554,1208.792671
2556,1114.02486
2559,1158.825402
2563,1202.775578
2565,1212.776791
2566,1207.366061
2572,1142.079572
2577,1120.636398
2580,1135.54207
2581,968.1504114
2582,981.5385049
2582,1016.265872
2582,1196.760761
2587,1045.491162
2587,1147.414584
2588,1169.420529
2591,1010.181872
2591,1180.591279
2596,1110.420531
2596,1216.991326
2597,1005.880251
2597,1088.795411
2597,1109.548477
2618,1143.638716
2624,1056.744935
2624,1168.07351
2632,1053.307675
2634,1125.330823
2636,1208.775003
2637,1187.519242
2641,1104.193312
2642,1166.505331
2643,1127.353835
2646,911.0338941
2646,938.2844843
2651,1146.160543
2657,1157.488219
2661,1175.756157
2662,1020.836894
2669,1160.500505
2672,1119.867962
2672,1165.109706
2673,944.3000802
2678,1187.009532
2679,1022.504462
2681,997.5674298
2683,1123.949219
2683,1201.840099
2685,1210.88372
2689,966.3514054
2689,1092.534305
2691,1098.999575
2694,916.0277271
2699,1114.791852
2702,1016.467706
2709,1148.155168
2714,1201.406301
2715,1127.605298
2715,1180.204069
2717,1070.995521
2719,1156.245001
2726,1097.385691
2732,990.3391299
2735,1039.063664
2735,1159.423658
2736,1135.923149
2740,1166.489386
2744,994.2294038
2745,985.6717934
2746,991.0614767
2746,1024.709105
2746,1136.319855
2751,970.8891844
2751,1201.073716
2757,1051.216098
2757,1203.627227
2759,948.7109965
2759,1177.969198
2761,1153.971332
2768,1128.670982
2778,1114.519866
2778,1176.759774
2779,960.7979537
2779,1114.890127
2780,1148.087848
2787,1147.053021
2791,984.849759
2792,1114.341358
2794,1177.825749
2797,1019.772033
2800,1137.626937
2816,1014.553669
2818,1157.831631
2824,1015.855959
2824,1053.251612
2828,1122.787308
2831,1151.2446
2838,1035.56811
2838,1171.598125
2839,1178.50395
2853,1181.286453
2855,1017.584959
2855,1206.620443
2861,1053.047704
2867,992.6711829
2872,1144.441117
2876,1178.260706
2880,1003.978267
2880,1033.532914
2887,1155.272286
2888,1007.488316
2888,1196.299767
2891,1149.084486
2899,1214.119779
2902,1193.62642
2903,1030.317991
2904,1094.318426
2906,946.2313863
2909,1181.48558
2911,1110.885887
2914,1040.541825
2915,1222.539003
2923,1090.873031
2928,1128.702245
2930,959.8852388
2930,1012.090418
2933,1147.378762
2945,1000.936265
2948,920.0099367
2950,921.3702702
2951,1071.911948
2954,999.7075546
2969,1005.955496
2970,1002.577021
2970,1113.314195
2972,1013.558316
2972,1210.176573
2974,1153.01523
2975,1044.359025
2977,1094.218098
2983,1167.360399
2989,1130.823257
2995,1169.715103
3000,1045.156136
3005,995.939305
3014,1024.169352
3014,1171.849328
3021,1055.726635
3021,1103.701108
3022,1199.660794
3030,1182.440577
3034,1210.315202
3038,1092.176768
3038,1148.134942
3043,954.5739311
3043,1017.441786
3043,1119.978201
3043,1164.956127
3043,1207.284347
3046,1157.194184
3047,1152.290844
3047,1229.878221
3053,1002.302432
3056,1153.606657
3059,1191.860802
3061,1109.0438
3062,1128.339706
3068,930.101916
3068,1092.522875
3070,1055.83214
3071,945.0504033
3071,1084.313767
3071,1119.83741
3072,1118.868601
3073,1042.092692
3073,1052.21951
3073,1093.972362
3073,1167.364145
3074,1091.423556
3078,1059.705026
3081,917.8648545
3083,1106.266276
3090,1170.157504
3098,1195.985304
3101,983.7532575
3103,1108.884556
3109,1200.859441
3114,939.8930959
3118,1141.738126
3124,1059.756083
3124,1204.77492
3127,992.9207693
3127,1187.721437
3129,952.8421906
3129,1130.110679
3131,988.3211669
3131,1055.839965
3132,923.7741035
3138,926.5870546
3138,949.2622895
3138,1042.764478
3138,1216.147436
3140,1158.080597
3143,1215.07607
3145,911.3210483
3145,995.5690824
3146,973.6997261
3154,909.1083253
3158,1175.988107
3160,973.1290354
3162,1181.089802
3164,1143.252963
3174,1014.187605
3180,1176.385308
3183,928.2099893
3186,1176.100566
3190,1146.14397
3191,1242.614168
3194,1149.859456
3197,1210.259971
3201,970.0986923
3201,1210.36378
3204,974.3582594
3219,1213.101581
3220,1000.217747
3220,1064.865008
3225,1066.940647
3225,1113.115578
3235,1006.493352
3235,1098.274527
3235,1193.193587
3241,960.0587066
3243,1002.29991
3243,1144.452287
3243,1189.865004
3246,1076.423339
3247,1003.099925
3247,1063.026761
3247,1188.075931
3248,1075.130809
3248,1171.011896
3251,962.137621
3255,1037.968871
3255,1164.888423
3259,1017.309732
3262,1178.118521
3263,1180.713318
3265,1082.666528
3266,1114.696233
3268,1219.197393
3272,1129.226462
3272,1209.430862
3274,1196.500593
3281,956.3656732
3281,989.7465113
3288,972.85696
3292,1164.481496
3295,1105.238919
3298,1113.252898
3300,1132.310004
3311,1122.929031
3314,1167.627265
3317,1145.288604
3320,949.1707214
3320,1106.227201
3327,1168.209602
3331,1200.055225
3333,1142.729103
3339,1059.645795
3344,1148.115697
3345,1137.884203
3349,1155.471737
3350,1160.934728
3350,1195.935625
3351,1183.383517
3352,962.3472466
3353,984.1982161
3358,1074.442638
3359,1040.639398
3359,1106.624457
3359,1159.845826
3365,983.4486929
3365,1046.048226
3365,1145.649335
3369,1004.181604
3369,1084.956337
3369,1131.910949
3370,1165.181627
3373,1157.549982
3376,964.8634725
3376,1143.051677
3377,1163.471068
3378,1159.748966
3380,1005.775332
3380,1052.933589
3380,1136.844277
3383,935.4579172
3383,983.6129887
3383,1027.363791
3383,1101.600831
3383,1178.756919
3383,1191.034262
3385,1043.505275
3385,1066.582979
3386,1156.166638
3387,1089.574902
3392,952.7662983
3394,1132.814323
3397,1009.576272
3397,1084.523919
3402,1026.346427
3404,1145.599791
3406,938.7205782
3410,1213.703956
3413,1042.818292
3416,1125.906722
3418,1036.101886
3418,1187.141437
3420,1174.2858
3422,1163.567299
3429,1006.68558
3429,1166.255883
3430,1156.270922
3433,1101.466351
3434,1079.225776
3439,1154.85964
3442,1159.099894
3443,1010.685756
3443,1174.670724
3445,1169.057532
3447,1140.676869
3453,1140.71737
3455,1179.693526
3459,1159.382993
3460,1116.402745
3463,1099.150917
3463,1201.039598
3468,1121.875445
3475,957.4145195
3475,1134.749524
3475,1164.930482
3478,1146.043585
3486,1126.061172
3494,1182.950673
3496,1024.673072
3501,1082.428538
3501,1193.161507
3503,1173.805753
3510,977.0922062
3511,998.1149488
3511,1156.060493
3516,1187.659869
3524,1111.099562
3526,1200.675362
3532,954.9778029
3532,1200.586007
3535,1139.030581
3536,989.4321853
3536,1020.436615
3539,1077.001844
3544,909.7551952
3544,1136.120887
3546,1199.660374
3548,956.1031919
3548,1131.89142
3551,1183.508901
3555,1077.837931
3562,1114.240067
3565,1192.650476
3568,1172.796663
3569,1019.987063
3569,1194.523404
3570,919.7860468
3570,1057.028792
3570,1084.143616
3570,1097.960755
3570,1141.79153
3572,1002.71645
3572,1187.074949
3579,920.244762
3579,1150.809277
3580,1154.985626
3581,1158.234624
3586,1001.22781
3586,1046.966785
3586,1089.012598
3586,1129.621381
3586,1155.66751
3595,1112.397273
3595,1162.411548
3603,1120.602024
3605,1063.087678
3606,975.3922548
3606,1009.902164
3607,940.695257
3607,967.941152
3608,969.3665401
3610,1164.797976
3611,1195.674846
3622,1200.363756
3623,1146.303964
3624,932.0913859
3624,1101.180455
3626,1131.448476
3631,1192.032847
3639,963.4675667
3639,1059.344216
3647,922.6819665
3647,1041.962364
3647,1093.080213
3651,1208.314536
3660,1186.197486
3662,1170.664774
3665,1171.879973
3675,1219.052163
3685,1106.389751
3686,1122.75108
3691,1120.469984
3703,1078.383581
3709,1124.536237
3710,1075.182851
3714,1063.641129
3719,961.9872507
3719,1156.29678
3719,1205.228288
3722,1047.961944
3727,1115.51504
3735,1115.565942
3737,1188.546279
3747,952.2956781
3747,1014.779799
3748,964.2999796
3753,1203.137164
3756,1173.377511
3759,1112.800857
3761,1153.815833
3763,1188.686249
3766,994.0126825
3767,1048.65998
3767,1185.044596
3777,1050.891093
3782,948.1154139
3785,1044.562403
3785,1164.486318
3786,1227.609453
3790,939.7370546
3790,981.7623017
3790,1053.18909
3795,1183.926192
3798,1222.01514
3802,1003.882153
3805,1127.959179
3832,1199.180065
3832,1202.775021
3835,1054.276905
3836,964.5585195
3843,1152.945085
3844,1087.098627
3851,1157.774366
3853,1134.633879
3869,1162.617771
3870,1003.284109
3870,1188.841436
3872,916.8792605
3872,1210.632
3873,1218.267647
3875,1210.717198
3879,1145.359161
3889,1185.396564
3890,1197.24005
3892,1216.02361
3893,1061.371866
3898,962.7421959
3898,1129.821947
3900,1002.111878
3900,1073.782223
3904,1020.268842
3904,1193.753407
3905,1145.713333
3905,1169.434675
3910,1005.703564
3916,1126.498123
3920,1133.610914
3922,923.4054088
3922,994.929743
3922,1015.996973
3922,1088.911073
3929,936.2780007
3929,1111.488105
3934,1185.329365
3936,920.5011323
3941,1122.946005
3943,1178.722305
3950,1206.756302
3953,1203.872395
3955,1135.413978
3956,1167.31789
3962,998.655588
3964,1154.819939
3966,1140.184178
3971,1191.05911
3974,1199.194922
3982,1006.971782
3982,1132.706259
3984,924.3082192
3984,1191.013859
3986,1148.862609
3987,1161.101813
3992,1156.817934
3996,1199.308077
3997,1025.305467
4005,1163.78133
4009,1095.280901
4013,1105.613534
4020,1222.14372
4023,1105.569707
4024,1176.90565
4025,1009.543025
4026,1183.907393
4027,1162.603019
4028,1218.815484
4029,1013.18406
4035,1014.079287
4036,981.5413232
4040,1192.07303
4048,1109.392701
4050,1142.739175
4056,999.7990098
4056,1189.632177
4060,1135.824188
4061,1161.048727
4062,1124.41282
4063,1213.461337
4065,1198.288814
4068,1130.175301
4069,1063.543672
4070,959.664649
4075,1187.505451
4076,953.9107748
4076,1024.961976
4076,1053.677617
4076,1153.473853
4078,1146.872842
4082,914.6529514
4082,1001.973741
4082,1096.872984
4091,1176.941067
4093,1194.835688
4099,1183.352224
4101,1111.768865
4101,1175.207373
4105,940.9299112
4105,1120.875237
4106,1188.326457
26,956.0317834
26,1013.613371
116,1030.169999
116,1034.686774
155,1197.853098
167,1165.982068
269,986.4184912
352,1121.267297
359,1123.484817
388,1186.614998
435,1143.750583
491,1157.369382
547,935.052454
547,1004.467696
547,1033.32271
547,1129.629367
577,1125.095907
595,1127.190912
601,1147.619875
604,909.5463442
698,1067.890216
756,1076.213789
840,1071.707513
847,1066.860812
852,1172.736949
886,962.1987576
922,1101.783163
958,1010.517111
963,1188.128839
1024,1114.509376
1065,1161.086494
1138,986.1834493
1138,1157.864423
1166,1217.1125
1173,1194.558416
1182,1134.84312
1228,1046.635781
1244,1185.98278
1261,1201.488482
1277,1193.838466
1292,1196.380803
1295,1082.619775
1368,1160.905632
1376,1084.716507
1397,1202.858355
1471,953.0148635
1504,1114.053748
1515,1165.029491
1530,1010.63002
1545,1188.349605
1546,1209.827972
1554,1051.507601
1572,1006.095666
1583,1014.255253
1618,1196.13939
1655,1030.51005
1662,1085.204764
1673,1007.887521
1673,1129.047122
1762,1159.636379
1794,927.2464394
1902,910.173487
1979,1179.49443
2028,965.6909368
2048,1105.99371
2077,1122.299807
2086,1045.299451
2105,1218.973078
2143,1197.884637
2159,1119.842283
2170,976.2069243
2194,1055.810076
2230,1147.178019
2268,945.2062588
2293,976.063701
2294,909.2489364
2319,1188.155528
2335,1206.721745
2351,1136.289587
2369,1115.402615
2382,1138.161385
2449,1038.62395
2455,1133.624197
2476,1156.020842
2518,1209.622996
2530,927.3366327
2534,935.7729364
2540,1075.559947
2549,1206.348728
2552,1019.016062
2554,1001.501994
2554,1209.071038
2591,1180.863152
2596,1110.420531
2624,1057.231696
2646,938.7166798
2672,1166.989155
2715,1180.475853
2726,1097.891172
2740,1166.758011
2746,990.377112
2751,1199.967996
2757,1051.458178
2888,1199.057523
2915,910.673551
2962,1103.308409
3014,1024.169352
3014,1173.469417
3043,952.8171595
3043,1016.505119
3043,1164.956127
3043,1208.396809
3059,1191.860802
3081,918.2876443
3127,993.3781315
3138,1040.605767
3143,1215.355884
3145,995.7983471
3161,1038.060873
3164,1143.516237
3201,1211.47908
3207,1163.24295
3219,909.6978511
3219,1213.660364
3222,1102.576277
3259,1017.778328
3320,949.3893012
3345,1137.360309
3365,1046.289116
3383,934.3815512
3383,1027.363791
3404,1144.545141
3434,1078.728888
3445,1169.326748
3453,1140.71737
3463,1200.486627
3511,995.8193482
3565,1192.650476
3569,1019.987063
3570,920.2097214
3570,1083.894012
3572,1186.801646
3586,1001.919673
3603,913.1695103
3614,1213.376365
3624,932.9502693
3631,1193.131256
3662,1170.664774
3688,1132.351747
3900,1003.266266
3904,1022.620805
3929,1112.000082
3943,1178.450925
3956,1168.393524
3966,918.9143001
4005,1164.049331
4040,1192.347546
4051,950.4382385
4060,1135.824188
4101,1181.17571
